,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
0,0.456123177485,1.37880102244,0.959265701327,0.217057650181,1.46663555162,1.89028013935,0.623595354453,1.28091031143,0.866776694933,0.188184398487,1.27992335715,1.29159421398,1.26437200299,0.390337932175,2.08609350158,0.641205211314,0.848535736213,0.613944476677,0.838874321561,0.498154492245,0.611265009327,0.865754448181,1.9797245498,0.358909396886,1.2554708367,0.562978009649,0.438170204586,0.760596033988,0.948001467994,0.190627840228,1.32525512329,0.250062693484,0.49371637851,0.58343036889,0.74878611974,0.309576189216,0.412107256233,0.999148426468,0.662955054224,0.896993892227,1.8120109201,0.896111231811,0.545975270865,0.493566709256,0.272694303,0.17327340429,0.98529055759,0.576479716122,1.01839420422,0.89707048609,1.49296384782,0.684433380367,0.127198734528,0.36082184563,0.631859336855,0.939941212678,1.394055795,0.521826163296,1.02524737487,0.127456415609,0.495223539628,0.669280498962,0.179094909399,1.61752197303,0.362203241028,1.42069384815,0.203199432629,0.822556246248,0.326490137042,0.583504935087,0.518847034575,0.64786167898,1.03293732395,0.378340794,0.483758527613,0.948152515349,2.08338852497,0.789735278924,1.0929721678,0.532618612931,0.130557675561,1.24760317257,0.31034802688,0.780105595387,1.09267232958,0.949962970576,0.640229078922,0.790365046745,0.543196744956,1.20587485272,0.106427718307,2.00339401291,0.242181656165,0.240926824601,0.996789217933,1.86209663768,1.55301064098,0.757573880537,0.727822425252,0.120368504625,0.236221825839,2.06180173093,0.705190760056,0.451796997635,0.494429488359,1.82433280816,0.443124449381,0.839141534303,0.934354346052,1.34670259629,1.04956674822,0.148370621521,1.1182139516,0.34296716603,0.233124700102,0.432702331007,1.09036009563,1.06812479494,2.09887229333,1.86528626487,1.73202931607,0.109460036749,1.04854086803,0.676591679382,0.766131896698,0.262014994519,0.15635953865,0.975362681848,1.32046795057,0.562866049904,0.966916536374,0.8508295577,1.04570656784,0.6528324222,0.978150833993,0.765755806945,1.42472395237,0.407112690277,1.51813143745,0.260185186383,0.361850501462,0.507566042705,0.434567677669,1.43970698764,0.288586733842,0.517009369101,0.337959550833,1.95611622423,0.478926042854,0.176568614656,1.19400810463,1.71233272694,0.124951708986,0.343732410029,0.584927763689,1.34103233878,1.03444112987,1.49266790695,0.425473917552,0.875227075167,0.373538292946,0.914181450918,0.4876951841,1.76876242197,0.465432471227,0.909736213578,0.716158695313,1.41862288407,0.498216085642,0.290453951327
1,0.831712240048,1.82889192807,0.430381489181,0.916807183962,1.71041498313,2.04360991811,0.205399169687,1.94263096405,0.965424300563,0.806281042885,1.29974461051,1.99759556293,1.22072376173,0.93010200648,1.16633382563,0.857506568438,0.254255989174,0.43217452473,0.492367082556,0.139071371186,0.718428203234,0.226584808815,1.3319501583,0.481006160944,1.93986202016,0.914160838034,0.358222453926,0.754488936252,0.294211523305,1.05505323295,2.00342591113,0.22740502944,0.332763556209,0.764657244225,0.264100100235,0.306807211497,0.289311569109,0.604910185003,0.582052355145,0.771861726497,1.74700285919,1.07217293855,0.264368582777,0.737768794736,0.791891587895,0.506326403373,0.633347734979,0.106575843977,0.882357233205,0.437529620593,1.91735107201,0.669950798265,0.596787806211,0.638225291542,0.64309223481,0.707196099106,1.79356054743,0.765654059639,0.704717814136,0.184972038625,0.79014367721,0.291803679975,0.533213110983,1.11150610778,0.414259787891,1.98603494213,0.979141608255,0.507259445544,0.472667556887,0.248721902172,0.895247382362,1.01998353883,0.861912255878,0.601105305318,0.715270378412,0.803194189813,1.569689174,1.0723212037,0.168461066754,1.00975304364,0.807286278129,1.7615159177,0.747187614743,1.03902869296,0.812701867965,0.200828124832,0.702863177557,0.733016171305,0.984790814427,1.41458281231,0.259683866921,1.23588313273,0.296134902314,0.310116153155,0.965128872499,1.68958716411,1.3613229821,0.99215574345,0.554478895895,0.47287688767,0.21217055822,1.40962457175,0.827274328801,0.670774228549,0.962834672568,1.83686431995,0.304381677741,0.362556566631,0.959514453255,1.49645750109,0.643789722982,0.326344852435,1.95127161858,0.778782584103,0.707496742831,0.125732182778,0.823559377966,0.808279517057,1.69379049259,1.34821137457,1.90842394285,0.624092941902,0.224161960675,0.605782000592,0.366744349393,0.415134612325,1.03318319319,0.696066373158,1.96198091662,0.618361217991,0.203851177055,1.00790229718,0.852290817042,0.544221980187,0.568476628017,0.323503268596,1.55775717856,0.940438615358,1.80052892013,0.980367720597,0.94180139169,0.858082711543,1.06461618813,1.21672160303,0.938803713881,0.938495113735,0.858949174302,1.84651700435,1.04549812426,0.210954392925,1.98178931855,1.76061824287,0.61830146233,0.876947413717,0.538902531333,1.76512906193,0.726604308572,1.69337967221,0.633485618148,0.214137987173,0.839829460106,0.385412733216,0.671668826058,1.26949538469,0.388130045561,0.733201353576,0.280375814132,2.05161765449,0.939127774234,0.440653381734
2,1.02767923563,0.424286747306,0.876009304534,0.716259383219,0.750525778346,0.836796118346,0.666959180128,1.01144415444,0.705834151977,0.970695580052,0.506699515025,0.924068381138,0.458751910829,0.512331570622,0.142247670229,0.710752535464,0.107308545726,0.600390073049,0.317593810965,0.928766677195,0.154218353747,0.279240435064,1.0973285694,0.307410647621,0.301649631667,0.675524310095,0.249360255744,0.755882939674,0.981478131069,0.459867210178,0.742383518901,0.521383188433,0.502397588166,0.676815347395,0.309188031297,0.718985448912,1.02040441103,0.493327354327,0.863925379549,0.228172790777,0.231656862731,0.656093249161,0.217934552113,1.03262148743,0.896465756897,0.113334233023,0.372167828511,0.477728451722,0.575883376652,0.306891047429,0.111011203372,0.870854308073,0.584164979596,0.944713996212,0.696448729591,0.550967146177,0.433464404139,0.735264988654,0.526115926063,0.631844082317,0.726147354669,0.430046608836,0.862192331514,0.624413034566,0.16856399243,0.606329589412,0.519710588521,0.279812220351,0.2964515294,0.838786111468,0.743880203452,0.36823650278,0.35766855419,1.07402289552,0.177874022131,0.691339075559,0.48912471271,0.606508930509,1.07225194879,1.02748812453,0.588974800698,0.776154708024,1.08564516234,0.400890897373,0.878134064205,0.721294537015,0.762488358651,0.884813041944,0.301948817355,0.287805173449,0.356852816406,0.567561287517,1.02676635745,0.494283668433,1.00932836477,0.829500628529,0.358819843564,0.518884052843,0.93806596621,0.878556146417,0.35722085706,0.434444358049,1.04989733972,0.939475086128,0.867952041113,0.247327842213,0.803022159252,1.06117796346,0.872351410358,0.427861123766,0.597074567076,0.400844539077,1.0245471786,0.986479984869,0.260532197244,0.968136657811,0.405557443378,1.06587835114,0.776471075955,0.817712890325,0.394009049738,0.168250836594,0.647836177012,0.25768468805,0.394423720481,0.46379550429,0.413520148508,0.876817465544,0.811049007415,0.873035444682,1.07378180815,0.7785874802,0.445287039379,0.88870899584,1.05287380839,0.189212058241,0.795852229057,0.711104097745,0.18933638719,0.323977075317,0.369097298368,0.532495689265,0.466106940032,1.01627292246,0.580343878285,0.922602793846,0.426682551314,0.631199017647,0.20428090416,0.393561717731,0.884053217925,0.512604533786,0.737939772319,0.515360510326,0.10242493894,0.829047050383,0.911941023165,0.641885466466,0.413558099216,0.918848313902,0.555557192185,0.746905692015,0.660690177103,0.749085703589,0.74750372431,0.810688699053,0.532520275774,0.228287903211,0.778718936768,0.665756087687
3,1.02294780863,0.46723843999,1.17387831556,0.891521392319,0.213889350547,0.924259734227,2.08144532751,0.953265094105,0.62909205124,0.421855437749,0.167524182655,0.441732944118,0.412103230541,0.237367818223,0.473883870924,1.27624939998,0.955421537574,1.75331684562,0.632853536568,0.829317095363,1.2954605541,0.27787369985,0.693845408594,1.17456969495,0.168788104524,0.182770897707,0.16963804795,0.586897132061,0.637247858701,0.425115186595,0.222769892017,0.363286920205,1.64211962537,1.14299179942,0.722835316269,0.247162272491,0.171894621095,0.101721738757,1.92729142389,0.711891462905,0.717425959525,0.581452392192,0.252224076065,0.573974685173,0.320005436038,0.163825104141,0.677739920516,0.907625077951,0.907607248647,0.489673735233,0.787817343475,1.98803787675,0.642046476076,0.659877406619,1.68795757021,0.730449115904,0.947733972691,0.461032203211,0.255131866352,1.02813390182,0.168782584729,0.7967484801,0.48070353794,1.00878021182,0.144788867689,0.55959793781,0.454808788542,0.786524804087,0.53166041162,1.88209366815,0.129570115778,0.397423754755,1.33265413453,0.343771140585,2.0220195821,0.757764841825,0.123557128339,1.68800008401,1.91898795889,0.790727193023,1.53418860833,0.608006230205,0.715648228146,1.22380048065,1.53249878651,1.05905515,1.67216244539,0.77302169727,0.156350320289,0.106843679405,0.662534589784,0.816825107039,0.150817815378,0.62695075918,0.230950150254,1.01427088301,0.346051516197,1.17456314269,0.608019140448,0.359188555911,0.445543267686,0.424686981457,0.562666711962,0.479020141137,1.14435798851,0.307527640315,1.55982286593,1.47639000034,1.65348052684,1.05947994765,0.282737461057,0.809375388282,0.759486067775,0.131258137915,0.550448274134,1.59389024326,0.958697663577,1.62490823398,0.105521410543,0.52438860947,0.823614059677,0.839315794895,1.03186752829,2.0744090622,1.56869526658,0.490202609386,0.39682973849,1.6550487702,1.06691599604,0.698627713779,1.04176732957,0.925648222812,0.491218089727,0.4168458956,0.722877613311,0.415672808534,0.16528075531,0.696325328645,0.759709816373,2.01271881917,1.56762971895,1.91653675494,1.79898434194,0.152787275696,0.693535661672,0.499435394722,0.163100755883,0.422709740785,0.950483146929,0.78644969328,0.953360667529,0.600294803215,1.62445315289,0.964742321045,1.65943752479,0.462326404009,1.51280600359,0.195083159705,0.642672093367,1.09168875748,0.404894086771,0.652115112554,1.93814899186,0.660032484759,0.665344452627,1.14025589278,0.857897850271,0.501936299991,0.587095257629,1.85621613383
4,0.383124844447,0.64916937658,2.01423585068,0.620957757963,0.63923907375,1.02020791656,1.63466997764,0.571737759909,0.329404020734,0.721620192456,0.368381693564,0.644323614756,1.06865501736,0.509668315634,0.312009022521,1.39611500895,1.07890730053,1.75167237415,0.633168968607,0.371167196788,1.30170707029,1.08290125133,0.70249053507,1.54669106138,0.740623895341,0.259020293407,0.119125462454,0.151037378498,0.111090594491,0.265870386897,0.130499790007,0.19368891311,1.52467013282,2.08182152818,0.363470266304,0.881939842298,0.5622110045,0.348869554609,2.03001221297,0.58704360309,0.166716793056,0.603008144367,1.01888164882,0.816915880416,0.128823188291,0.379605864985,0.48400095753,1.06931460967,0.265815458335,0.951066214619,0.742991276254,1.75095284234,0.645361409013,0.614800736414,1.76740679486,0.479205169884,0.534450142472,0.487276515868,0.559290015157,0.87960104595,1.0390802635,0.221272645636,0.309126383885,0.58449503873,0.35285381299,0.150424846905,0.712154295682,0.476044917245,0.678220758424,1.92658441704,0.825310377664,0.807618858554,1.47554256906,0.929353214756,1.91634511873,0.852399016047,0.747131533314,1.64819605465,1.12259748362,0.51342643886,1.70607551574,0.302907651645,0.686975206624,1.72907097031,2.00141335678,0.409432411737,1.52499754324,0.320758182203,0.456680407893,0.527210816325,0.763321465031,0.891497722411,1.09199534535,0.804738957345,1.04746453912,0.204758077281,1.00024102311,1.10762859567,0.636899482359,1.09855222436,0.812877714524,0.82732418899,0.724596395585,0.192518301136,1.7333550225,0.613137071089,1.88684473992,1.39388033964,1.63889227985,0.15397401826,0.283209059237,0.134650677348,0.633976411986,0.981106737446,0.310940929415,1.73146880025,0.339462448013,1.79827936423,0.572892377203,1.04104925447,0.149498389771,0.628666208165,0.177377142576,1.59805716874,1.397954474,0.495819875904,0.242682872138,1.68796871679,0.156600178948,0.800391401005,0.768779950843,0.457445150253,0.330209032039,0.732318344114,0.10820425723,0.350696181992,0.345253280662,0.519990759628,0.863061726236,1.14162955894,1.92411509705,1.63464048005,1.11934420871,0.235047622664,0.804007275211,0.43010247208,1.02937531315,0.39896544695,0.496949475205,0.659663464594,0.398525032318,0.450298374086,1.36175669761,0.671707933184,1.55754354889,1.08941341363,1.88042271824,0.882162789219,0.471637668595,0.548965425404,0.827088797662,0.260754489592,1.5473808878,0.806233331735,0.525928502141,1.95864665529,0.502631000061,0.848126863532,0.600031664535,1.58228751041
5,1.16049009116,0.997053724484,0.668750997004,0.715069470548,0.780583631605,0.261962734195,0.481368573801,0.703124661255,0.847943363889,1.9216219111,0.618330609247,0.331948650584,0.759382904722,1.56720731687,0.807500772151,0.737186279848,0.450170073453,0.300324178203,1.21825040064,0.971486721644,0.410223478031,1.66141336231,0.610509344962,0.101806215728,0.798959565084,1.66455763072,0.719293738947,0.522515015381,0.104826782447,1.59459711171,1.05041679397,0.87143241832,0.163964283677,0.564288833962,2.007517127,1.39208459539,1.67758875887,1.75423228025,1.07283538748,0.325819486864,0.991847313776,0.258041702973,0.327049187345,1.13275081489,0.789651779563,1.30346006425,0.977703624723,0.722987378381,0.151602239464,0.557425530343,0.926682169984,1.01513875359,1.99982945435,1.46659847212,0.943371616903,0.933091746253,0.600517696804,0.608831703261,0.37993100034,0.18255050901,0.711377591949,0.123197322992,0.592145963703,0.158359395089,0.547104856623,0.225748013111,1.4707999491,1.91607161068,1.56595841186,0.407010159885,0.855984261455,1.81641624358,0.385574216203,0.196802368424,0.772795646384,0.424000538376,0.675377135806,0.716480478288,0.804716490037,1.67565203116,0.457415805157,0.395805265995,1.14884433569,0.587207317798,0.206963866816,0.720978310371,0.928988324336,0.450005938688,0.415157804077,0.720117241085,0.34911895641,0.652071264076,0.534032256731,1.75844945169,1.49629141645,0.374408085652,0.501179087516,0.470976932756,1.95636547961,1.80748283816,0.511274309864,0.143450593875,1.29126219999,1.08224373172,0.695688449694,0.747025819503,0.19716527613,0.372258385132,0.493015805464,0.88516599022,1.33992935955,2.05769611382,1.02213193241,1.54341775914,0.764777364148,0.411463538948,1.03340099832,0.889605366108,0.674841202308,0.857458728379,0.631145815397,0.428674096275,2.04976020161,0.440456747373,0.747584337957,0.535987749705,1.99183117061,0.548730373269,0.471689348579,0.92414848005,0.981164547836,0.457581924794,0.991563619112,1.0153724212,1.34556258487,1.65879924151,1.00645721097,0.572608135561,0.751060557328,0.443255590969,0.172968517793,0.837249834234,0.69872722105,0.72019837852,0.717375211896,1.62169160261,1.15550713133,0.961067821175,2.05479641966,0.651470038789,0.298628163605,0.445912634518,0.237741571459,0.224612988436,0.296818620248,0.188688354665,0.473937965758,0.748342271173,0.155568801202,2.05618540988,1.25807788622,0.734558196427,0.273789519267,0.617236298739,0.854635075558,0.812672968258,1.19584908292,0.513464500773,1.78644375336,0.215535851973
6,0.437088039227,0.350883534161,1.08993152033,0.364398696682,0.775305782189,0.372018524534,0.152367753061,0.539672080992,0.644611207747,0.240154307206,1.092623093,0.184580575182,0.336184091049,0.854125078792,0.365486923419,0.637170808964,0.191101367694,0.37804000899,0.112700768297,0.224783258112,0.73992088213,0.385595825028,1.06082735212,0.687423132454,0.972607696868,0.21769392334,0.726368376381,0.845691938537,0.361183460527,1.04380197991,0.359467248872,0.107187084595,0.918626073553,0.945016260233,0.803806093535,0.303819090077,0.118833813341,0.43244236494,1.06465006179,0.938191090933,0.756654903862,0.222154762591,0.147113246802,0.209736695611,0.834496789876,0.214711666602,0.855180072958,0.796259157032,0.880195408802,0.443683795669,0.42029082093,0.598463147496,0.344946159872,0.782508869271,0.968674559199,0.623396473154,0.44076980053,0.373762557175,0.914137220647,0.754681340375,0.700150883389,0.190294556523,0.215013917422,0.998818929219,0.758537640496,0.3019493928,0.482170437002,0.100541063185,0.964476512074,0.765669671212,0.449865787671,0.130226682081,0.85605609122,0.769630181424,0.115503555861,0.794479551295,0.312286140853,0.508768391485,0.798107337065,0.307903364525,0.627910912177,0.391781045574,0.121312830483,0.349529643609,0.617355903824,0.576836510759,0.267057142221,0.460872892457,0.516102300562,1.03134878719,0.515329196023,0.810197248044,0.599691895072,0.481279029703,0.600171905864,0.332558584615,0.983948654728,0.814628355047,0.475768259205,0.287384769002,0.621369149532,0.330982028191,0.491400192109,0.254592226075,0.61168564326,0.808824819775,1.02769465139,0.718649456244,0.855324919647,0.901547450334,0.797095129851,0.840200587911,0.819134344316,0.367666169566,0.810021305705,0.186110515902,0.500724184161,0.175117609625,1.00141207281,0.762205959508,0.250789020098,0.592046739148,1.01093574726,0.499127810896,0.172992652877,0.784754324514,0.885574926127,0.998148155927,0.412010215894,0.576887997571,0.711410251231,0.442701374156,0.166820405498,1.08910184626,0.166457143733,0.644463156638,0.983743878231,0.645220220664,0.866787351614,0.470759106415,0.622423629189,0.703062306899,0.8783153969,0.632949961912,0.833825005965,0.940412030493,0.351493536747,0.392002188502,0.690338720494,0.245728462828,0.492821642464,0.949900742918,0.12268858725,0.358179951034,0.44432763572,0.78940390167,0.700292416258,0.547890277462,0.805217161309,0.600688785519,0.920376849341,0.631947367168,0.898121580518,1.07031057809,0.129611678498,0.365154443465,0.219585974862,0.999357297385,0.675276172496,0.21293724484
7,0.894812634651,0.990144775805,0.633932692608,1.03491547583,1.04166350699,0.372261042017,0.491917543507,1.02703929917,0.421185335197,1.00083937921,1.03399145736,0.370652476068,0.3985072392,0.752518572689,0.770705958708,1.06791253934,0.969627342923,0.151334517511,1.03308688274,0.82452269636,1.01162685647,0.312774669838,0.888372201271,0.166802797753,1.08376282481,0.599071567251,0.290319479197,0.957532170385,0.763267700604,0.147137250661,0.311971012065,0.600997502052,0.957061169746,0.154784318506,0.964496087309,0.495097901198,0.191931112231,0.968661110625,0.811894401886,0.531303996527,1.09718367209,0.194358726262,0.752447680459,0.877723749398,0.725641044254,0.180298202994,0.870217582238,1.03076482735,0.971435319674,0.934476607361,0.161954704027,0.861634135139,0.43831402785,0.48123259027,0.558203718036,0.158762229486,0.119714177989,1.05746515723,1.02294906932,0.669011115744,0.233595045809,0.77949923895,0.886688486923,0.966746207399,0.961978294646,0.368862718228,0.599047637411,0.120433533567,0.739221730626,1.00985134918,0.683334976937,0.893132536166,0.833428048032,0.565736120428,0.802758683099,1.07924641464,0.310685504542,0.341903738308,0.908205056885,0.44368906963,0.800369239054,0.260776100082,0.352404395104,0.344066344694,0.450233889639,0.102084769213,0.915705512951,0.621297166097,0.953245350911,0.970169250373,0.736392192094,0.855433330024,0.268402180086,0.439244794121,0.91357953766,0.123127064948,0.982318653908,0.174816443549,0.570869259927,0.716376973595,0.575192566621,0.336899024156,0.576952192285,0.81372382382,0.699303156483,0.787567570742,0.451570811659,0.176752859399,0.367946429581,0.948297355368,0.745542793594,0.86280212035,0.803916055286,1.01540408157,0.316255479055,0.388668666428,0.35569926663,0.446450166815,1.02027271702,0.76400841397,0.577477495813,0.540975425437,0.848529389752,0.273119537262,0.783615318712,0.656640498181,0.222762736772,1.03819065036,1.09309087642,0.756659519371,0.373688662494,0.107763314247,0.879549203081,0.915345483466,0.64364222903,0.526768732361,0.168290915666,0.98873206904,0.769143646743,0.505927111915,0.615174301093,0.354060904144,0.988979461685,0.730056244188,0.777851703601,0.213354545602,0.882301821011,0.525542233065,0.402927979373,0.717390088046,0.434603982017,0.465418975965,0.702014171173,0.508178123857,0.917030347397,0.507186105818,0.975911353919,0.488182331727,0.585800750859,0.646205379105,0.538524402686,0.73231252517,0.254238215631,0.551720718873,0.308952583815,0.816856407288,0.692651572598,0.112799143958,0.992445144743,0.118124255127
8,0.613763709562,0.534194664774,0.288708214442,0.209860875329,0.600835713879,0.825617172627,0.973328540648,0.364984360807,0.331657194761,0.674362884038,0.40065407377,0.516501477216,0.41832575798,0.349828472037,0.379365359135,1.09341041021,0.237720837556,0.98234358943,0.828565094014,0.590491152468,0.684360418137,1.07398211386,0.548072189364,0.571548927938,0.830637030384,0.409060505963,1.0086945945,0.495449877075,0.803716473444,0.527440020216,0.802821829008,0.879184788019,0.841791601449,0.52481276733,0.759651168775,0.292297750303,0.625685178265,0.430979737473,0.356452917626,0.443347958992,0.836659473788,0.727736219183,0.16569226641,0.423919051166,0.645757509812,0.494116136248,0.149201884149,0.293542947618,0.180775393715,0.47549907294,1.06518533684,0.256851344037,0.618668516808,0.677639464867,0.902694875156,0.813167178271,0.840652370382,0.356139839397,0.14648769199,0.192329075884,0.778532110703,0.935934034436,0.33565219129,0.570741512794,0.700412660017,0.665915386935,0.789387936656,0.842411534054,0.626361861106,0.46997062444,0.498636801623,0.325946966465,0.800074860314,0.482759406537,0.934471418863,1.01097589728,0.307637553167,1.00069765342,0.290617543142,0.85846528127,0.811627132956,0.940981994856,1.06066320433,0.162335653723,0.26910856058,0.962756306483,0.325349428861,0.531049299911,0.947344943892,0.552003049152,0.800741465695,0.520639053719,0.210321749983,0.401643118345,0.125415825601,0.399270290801,0.635704810468,0.83014173756,0.846199660141,0.295975638592,0.871868958529,0.869357050704,0.830722780821,0.148509101038,0.350709924681,0.648181922347,0.952764625244,0.560660544412,0.485575487387,0.440175865092,0.569022290083,0.194930384359,0.625232225699,0.195227641989,0.774630209181,0.527996064706,0.577267045992,0.306582217602,0.832092739688,0.223978316645,1.00779007485,1.05643722975,1.03305527251,0.125755448461,0.781471874128,0.242098181818,0.516531067001,0.509287662059,0.33824900968,0.859354166684,0.557203258975,0.410217457668,1.00261348498,0.469183195686,0.958577482244,0.185238056734,0.45710483612,0.245342033677,0.191182307513,0.807197939635,0.139621149241,1.02510760915,0.953868313107,0.149858018739,0.810169378978,0.128693607521,0.880492119582,0.975773005823,0.99067897436,0.368607342369,0.104685488472,0.448932125583,0.896351496779,0.538658327526,0.982786997359,0.926984562142,0.108002259178,0.682563001435,0.623630591926,0.510863496743,0.523045619243,0.608750447638,0.401815296891,0.494201528113,0.346184126387,1.06665034167,0.926998998637,0.425939286838,0.169886451262,0.768720027541
9,0.291250562368,1.92925837606,0.572410929513,0.187026530324,1.80154659363,1.46027677125,0.954252885584,2.04543310554,0.732950253493,0.907416673068,2.07277266432,1.99717564592,1.92572825015,0.717731371793,1.23481321276,0.774399531711,0.718123180766,1.06135855668,0.410033894068,0.715811510291,0.906551669842,1.06950022709,1.97663179562,0.359655372407,1.57820014365,1.00406772711,0.602667043746,0.281697919894,1.03503875409,0.241363230467,1.57169440165,0.869385385727,0.151197376558,0.79793886603,0.399265849309,0.265943531959,0.912246943226,0.948872298061,0.137763625922,0.502845886292,1.78957603984,0.145771393379,0.326911769252,0.572920048961,0.90175508049,0.366171761979,0.509266710324,0.597068984242,0.917526074217,0.89985273496,1.90640477214,0.36223506115,0.122548766921,0.56932720901,0.40735537512,0.500611625977,1.32742734884,0.223826123962,0.764081459057,0.941184660326,1.04475130364,0.562468618912,0.692342084706,1.35922250174,0.244547259561,1.41832685453,0.593423031422,0.305711102248,0.696030002246,0.147244450709,0.546353769397,0.117913607626,0.800412141503,0.234266923921,0.282393077507,1.07472373038,2.07288787977,0.212839062841,0.601421002568,1.08682052426,0.929496554584,1.39223951126,0.653376869022,0.16765977392,0.740960821903,0.153911135545,0.930409122271,0.557450933612,0.183579294783,1.95336226106,0.494638423329,1.48299297513,0.809021970905,0.237496773094,0.257321208974,1.37529389584,1.83293241774,0.182806697662,0.824229055233,1.06955231317,0.338124060793,2.03776620267,0.45362870072,0.652515641593,0.122427290773,1.58745996899,1.09271355548,0.46092611091,0.608768696853,1.69270637137,0.543086773207,1.04171584998,1.51256911463,0.288209117439,0.347057359405,0.889480237614,0.141630544029,1.05790733289,1.98474088057,1.79769524592,1.42356414161,0.649339519829,0.455059540119,0.752907188342,0.869307232916,0.126265877614,0.220874962225,0.110733201979,1.56151951005,0.585176012895,0.471243023121,0.142744773043,0.891298819008,0.32184321603,0.205809877702,0.352790640334,1.26535868539,0.23787045889,1.52634910429,0.462943145727,0.686844781698,0.117046647178,0.887105238227,1.25306220802,0.790286442036,0.548535475019,1.05852586528,1.98512823436,0.300003981248,0.456627132544,1.36550026006,2.01348984446,0.995876472101,0.912230086065,0.105379183313,2.08983655702,0.871751425679,1.56353142506,0.169000371053,0.52146647972,0.879980477693,0.24226522998,1.0368668063,1.75482350656,0.298939196971,0.441324663389,1.09295980969,1.5831575427,0.984978562696,0.458607308458
